Wall time,Step,Value
1735694661.8377216,33,1.8281577825546265
1735694760.6567833,13685,1.8502687215805054
1735694760.750585,34,1.8502687215805054
1735694859.375969,14076,1.8312476873397827
1735694859.47277,35,1.8312476873397827
1735694958.3436687,14467,1.8339948654174805
1735694958.438758,36,1.8339948654174805
1735695057.9281776,14858,1.8474245071411133
1735695058.025158,37,1.8474245071411133
1735695157.644343,15249,1.7854557037353516
1735695157.736708,38,1.7854557037353516
1735695256.8497672,15640,1.9077563285827637
1735695256.942029,39,1.9077563285827637
1735695356.3893304,16031,1.812845230102539
1735695356.4916327,40,1.812845230102539
1735695455.9313838,16422,1.835390329360962
1735695456.0286608,41,1.835390329360962
1735695555.2924068,16813,1.7884796857833862
1735695555.3878384,42,1.7884796857833862
1735695654.8608477,17204,1.7856943607330322
1735695654.9629858,43,1.7856943607330322
1735695754.1547449,17595,1.8047691583633423
1735695754.2518938,44,1.8047691583633423
1735695853.3157876,17986,1.8102513551712036
1735695853.408385,45,1.8102513551712036
1735695952.6358905,18377,1.8336033821105957
1735695952.7281506,46,1.8336033821105957
1735696051.4556835,18768,1.8369295597076416
1735696051.558093,47,1.8369295597076416
1735696150.1492958,19159,1.7655915021896362
1735696150.2525296,48,1.7655915021896362
1735696248.9927804,19550,1.7376481294631958
1735696249.096541,49,1.7376481294631958
1735696347.8733644,19941,1.7764003276824951
1735696347.97177,50,1.7764003276824951
1735696446.694245,20332,1.7900400161743164
1735696446.7886295,51,1.7900400161743164
1735696545.371762,20723,1.7773792743682861
1735696545.468161,52,1.7773792743682861
1735696644.1676643,21114,1.7628995180130005
1735696644.267825,53,1.7628995180130005
1735696743.144517,21505,1.7387447357177734
1735696743.2402565,54,1.7387447357177734
1735696842.0586932,21896,1.7376084327697754
1735696842.15403,55,1.7376084327697754
1735696940.9083958,22287,1.8035705089569092
1735696941.0120826,56,1.8035705089569092
1735697040.0263655,22678,1.794445514678955
1735697040.1298304,57,1.794445514678955
1735697139.458426,23069,1.7522597312927246
1735697139.5557399,58,1.7522597312927246
1735697238.671564,23460,1.744028091430664
1735697238.7800941,59,1.744028091430664
1735697304.0586133,24164,2.289625644683838
1735697304.059082,60,2.289625644683838
1735697368.4848254,24868,2.1828484535217285
1735697368.4853246,61,2.1828484535217285
1735697432.9279253,25572,1.9693721532821655
1735697432.9285893,62,1.9693721532821655
1735697497.3796518,26276,2.435579538345337
1735697497.3801968,63,2.435579538345337
1735697561.9282186,26980,1.8858057260513306
1735697561.9289591,64,1.8858057260513306
1735697626.3909175,27684,1.9324828386306763
1735697626.3914073,65,1.9324828386306763
1735697690.838225,28388,1.9700138568878174
1735697690.8387213,66,1.9700138568878174
1735697755.2746058,29092,1.9975887537002563
1735697755.2751021,67,1.9975887537002563
1735697819.7719948,29796,1.8346796035766602
1735697819.7727368,68,1.8346796035766602
1735697884.2479541,30500,1.8115390539169312
1735697884.2485902,69,1.8115390539169312
1735697948.793999,31204,1.7980163097381592
1735697948.7945812,70,1.7980163097381592
1735698013.1977646,31908,1.8310996294021606
1735698013.1983237,71,1.8310996294021606
1735698077.645345,32612,1.7586179971694946
1735698077.6460998,72,1.7586179971694946
1735698142.070852,33316,1.8029897212982178
1735698142.0713649,73,1.8029897212982178
1735698206.5760653,34020,1.8001261949539185
1735698206.576782,74,1.8001261949539185
1735698271.0119169,34724,1.741363286972046
1735698271.0124516,75,1.741363286972046
1735698335.4683435,35428,1.7680492401123047
1735698335.4688907,76,1.7680492401123047
1735698400.1896687,36132,1.7993674278259277
1735698400.190234,77,1.7993674278259277
1735698464.7082922,36836,1.6488401889801025
1735698464.7089865,78,1.6488401889801025
1735698529.195257,37540,1.6979734897613525
1735698529.195959,79,1.6979734897613525
1735698593.6123972,38244,1.599219799041748
1735698593.6129217,80,1.599219799041748
1735698658.258577,38948,1.7659955024719238
1735698658.2590685,81,1.7659955024719238
1735698722.6596165,39652,1.6697872877120972
1735698722.6604366,82,1.6697872877120972
1735698787.0963793,40356,1.6543079614639282
1735698787.0971303,83,1.6543079614639282
1735698851.54381,41060,1.6649892330169678
1735698851.5445917,84,1.6649892330169678
1735698915.8849597,41764,1.6236236095428467
1735698915.8856945,85,1.6236236095428467
1735698980.6060717,42468,1.6689517498016357
1735698980.606614,86,1.6689517498016357
1735699045.1435397,43172,1.601914644241333
1735699045.1442502,87,1.601914644241333
1735699109.7014816,43876,1.6882400512695312
1735699109.702149,88,1.6882400512695312
1735699174.1974778,44580,1.5883063077926636
1735699174.1982026,89,1.5883063077926636
1735699238.8163743,45284,1.875434160232544
1735699238.8170035,90,1.875434160232544
1735699303.2645428,45988,1.602576732635498
1735699303.265413,91,1.602576732635498
1735699367.7298222,46692,1.5770792961120605
1735699367.730346,92,1.5770792961120605
1735699432.4209185,47396,1.6090896129608154
1735699432.4217782,93,1.6090896129608154
1735699497.289147,48100,1.7979353666305542
1735699497.2899122,94,1.7979353666305542
1735699561.7082849,48804,1.6460808515548706
1735699561.7091303,95,1.6460808515548706
1735699626.1864176,49508,1.4995206594467163
1735699626.1869154,96,1.4995206594467163
1735699690.6740878,50212,1.669674038887024
1735699690.6747274,97,1.669674038887024
1735699755.2697442,50916,1.58699631690979
1735699755.270285,98,1.58699631690979
1735699819.7729933,51620,1.5437582731246948
1735699819.7734928,99,1.5437582731246948
1735699884.2915502,52324,1.6409275531768799
1735699884.292089,100,1.6409275531768799
1735699948.8098216,53028,1.472004771232605
1735699948.810554,101,1.472004771232605
1735700013.1884832,53732,1.579074740409851
1735700013.189011,102,1.579074740409851
1735700077.888366,54436,1.5182623863220215
1735700077.888986,103,1.5182623863220215
1735700142.4840045,55140,1.4977058172225952
1735700142.4846356,104,1.4977058172225952
1735700207.1732464,55844,1.463789939880371
1735700207.1738162,105,1.463789939880371
1735700271.97626,56548,1.4860988855361938
1735700271.9770982,106,1.4860988855361938
1735700336.4274452,57252,1.4462476968765259
1735700336.4280245,107,1.4462476968765259
1735700400.9705193,57956,1.5317802429199219
1735700400.9709945,108,1.5317802429199219
1735700465.5490925,58660,1.4032403230667114
1735700465.5497596,109,1.4032403230667114
1735700530.0333602,59364,1.437902569770813
1735700530.0339332,110,1.437902569770813
1735700594.4361274,60068,1.4267064332962036
1735700594.4367886,111,1.4267064332962036
1735700659.005446,60772,1.4947675466537476
1735700659.0061536,112,1.4947675466537476
1735700723.6126912,61476,1.4678529500961304
1735700723.6135938,113,1.4678529500961304
1735700788.1120288,62180,1.470632791519165
1735700788.1127648,114,1.470632791519165
1735700852.5829468,62884,1.5207297801971436
1735700852.5835428,115,1.5207297801971436
1735700917.0723283,63588,1.4250874519348145
1735700917.0728931,116,1.4250874519348145
1735700981.405178,64292,1.4335135221481323
1735700981.4058578,117,1.4335135221481323
1735701046.0298831,64996,1.4217625856399536
1735701046.0304117,118,1.4217625856399536
1735701110.7790568,65700,1.4438416957855225
1735701110.7795835,119,1.4438416957855225
1735701175.3834813,66404,1.448825478553772
1735701175.384043,120,1.448825478553772
1735701239.918015,67108,1.384250283241272
1735701239.91863,121,1.384250283241272
1735701304.4095943,67812,1.363145112991333
1735701304.410401,122,1.363145112991333
1735701369.3163636,68516,1.3879258632659912
1735701369.3168387,123,1.3879258632659912
1735701433.938805,69220,1.3826797008514404
1735701433.9393182,124,1.3826797008514404
1735701498.6007972,69924,1.4005732536315918
1735701498.6015177,125,1.4005732536315918
1735701563.324148,70628,1.3789862394332886
1735701563.3250465,126,1.3789862394332886
1735701628.3128858,71332,1.364816427230835
1735701628.313743,127,1.364816427230835
1735701692.9990013,72036,1.3670870065689087
1735701692.9995313,128,1.3670870065689087
1735701757.5753326,72740,1.3623301982879639
1735701757.5761878,129,1.3623301982879639
1735701822.1363711,73444,1.3572595119476318
1735701822.1372244,130,1.3572595119476318
1735701886.7475538,74148,1.3833014965057373
1735701886.7481887,131,1.3833014965057373
1735701951.3300977,74852,1.3679953813552856
1735701951.3306162,132,1.3679953813552856
1735702015.7665703,75556,1.3374220132827759
1735702015.767096,133,1.3374220132827759
1735702080.487441,76260,1.3471896648406982
1735702080.4884036,134,1.3471896648406982
1735702145.0902922,76964,1.3502486944198608
1735702145.09079,135,1.3502486944198608
1735702209.556074,77668,1.3470267057418823
1735702209.5569592,136,1.3470267057418823
1735702274.2922418,78372,1.355278730392456
1735702274.2929668,137,1.355278730392456
1735702338.8022547,79076,1.3444193601608276
1735702338.80272,138,1.3444193601608276
1735702403.4827933,79780,1.3367153406143188
1735702403.4833062,139,1.3367153406143188
1735702468.1245406,80484,1.355596899986267
1735702468.125094,140,1.355596899986267
1735702532.5826976,81188,1.3670896291732788
1735702532.5832028,141,1.3670896291732788
1735702597.3747802,81892,1.3607491254806519
1735702597.3752537,142,1.3607491254806519
1735702661.8276396,82596,1.3067946434020996
1735702661.82815,143,1.3067946434020996
1735702726.4906168,83300,1.3771411180496216
1735702726.4912102,144,1.3771411180496216
1735702791.13597,84004,1.3523786067962646
1735702791.136731,145,1.3523786067962646
1735702855.5448725,84708,1.3826748132705688
1735702855.545426,146,1.3826748132705688
1735702920.039376,85412,1.3600975275039673
1735702920.040139,147,1.3600975275039673
1735702984.6977065,86116,1.3617279529571533
1735702984.6981905,148,1.3617279529571533
1735703049.2637217,86820,1.3514621257781982
1735703049.2642987,149,1.3514621257781982
